title,release_year,imdb_id,genre,imdb_rating,date_watched
Daylight,1996,tt0116040,"Action, Adventure, Drama",5.9,25/08/2021
Tomb Raider,2018,tt1365519,"Action, Adventure, Fantasy",6.3,25/08/2021
Demolition Man,1993,tt0106697,"Action, Sci-Fi, Thriller",6.7,24/08/2021
Desperado,1995,tt0112851,"Action, Crime, Thriller",7.2,22/08/2021
Bridget Christie: Stand Up for Her,2016,tt7309512,Comedy,6.6,17/08/2021
Blood Red Sky,2021,tt6402468,"Action, Horror, Thriller",6.1,16/08/2021
Don't Let Go,2019,tt6803212,"Drama, Horror, Mystery",6.4,15/08/2021
The Island,2005,tt0399201,"Action, Sci-Fi, Thriller",6.8,14/08/2021
The Ugly Truth,2009,tt1142988,"Comedy, Romance",6.4,13/08/2021
The Cloverfield Paradox,2018,tt2548396,"Action, Horror, Sci-Fi",5.5,12/08/2021
Cockneys vs Zombies,2012,tt1362058,"Action, Comedy, Horror",5.9,10/08/2021
The Open House,2018,tt7608028,"Horror, Thriller",3.2,09/08/2021
Aftermath,2017,tt4581576,"Drama, Thriller",5.7,08/08/2021
Saw III,2006,tt0489270,"Crime, Horror, Mystery",6.2,04/08/2021
Bo Burnham: Inside,2021,tt14544192,"Comedy, Drama, Music",9.0,03/08/2021
The Meg,2018,tt4779682,"Action, Horror, Sci-Fi",5.6,29/07/2021
Army of the Dead,2021,tt0993840,"Action, Crime, Horror",5.8,28/07/2021
Crimson Peak,2015,tt2554274,"Drama, Horror, Mystery",6.5,26/07/2021
Stowaway,2021,tt9203694,"Drama, Sci-Fi, Thriller",5.6,25/07/2021
The Strangers,2008,tt0482606,"Horror, Mystery, Thriller",6.2,24/07/2021
Late Night,2019,tt6107548,"Comedy, Drama",6.5,23/07/2021
Split,2016,tt4972582,"Horror, Thriller",7.3,23/07/2021
Iliza Shlesinger: Unveiled,2019,tt11163008,Comedy,6.5,22/07/2021
Highlander,1986,tt0091203,"Action, Adventure, Fantasy",7.1,18/07/2021
Awake,2007,tt0211933,"Crime, Drama, Mystery",6.5,16/07/2021
The Other Guys,2010,tt1386588,"Action, Comedy, Crime",6.7,15/07/2021
The Road to El Dorado,2000,tt0138749,"Animation, Adventure, Comedy",6.9,10/07/2021
Happy Death Day 2U,2019,tt8155288,"Comedy, Horror, Mystery",6.2,09/07/2021
Couples Retreat,2009,tt1078940,Comedy,5.5,05/07/2021
Good on Paper,2021,tt8231668,"Comedy, Romance",5.6,29/06/2021
